Date,SGI
1990-01-31,-0.1177698745790953
1990-02-28,0.9467817563010457
1990-03-31,0.36012989178956945
1990-04-30,-0.1177698745790953
1990-05-31,-0.36012989178956945
1990-06-30,-0.5059336541658119
1990-07-31,-0.8075410421200766
1990-08-31,-2.1411981209720183
1990-09-30,-1.6606976105540419
1990-10-31,-0.8075410421200766
1990-11-30,-0.16242937264128582
1990-12-31,0.16242937264128554
1991-01-31,0.9467817563010457
1991-02-28,-0.039176085503097625
1991-03-31,0.039176085503097625
1991-04-30,0.039176085503097625
1991-05-31,0.1970990842943123
1991-06-30,0.8075410421200765
1991-07-31,2.141198120972019
1991-08-31,1.6606976105540407
1991-09-30,-0.16242937264128582
1991-10-31,-0.2450062230373207
1991-11-30,0.4159872201896748
1991-12-31,0.4159872201896748
1992-01-31,0.4450965249855164
1992-02-29,0.5334097062412806
1992-03-31,0.7245143834923654
1992-04-30,1.417797137996267
1992-05-31,0.5334097062412806
1992-06-30,-1.6606976105540419
1992-07-31,-2.1411981209720183
1992-08-31,-1.0574142284863806
1992-09-30,-0.5059336541658119
1992-10-31,-0.32929134697812223
1992-11-30,-0.08094729048129604
1992-12-31,0.32929134697812223
1993-01-31,0.1970990842943123
1993-02-28,-0.27769043982157676
1993-03-31,-0.1970990842943123
1993-04-30,-0.4450965249855164
1993-05-31,-1.229858759216589
1993-06-30,-2.1411981209720183
1993-07-31,-1.6606976105540419
1993-08-31,-0.8075410421200766
1993-09-30,-0.2450062230373207
1993-10-31,0.9252445598541514
1993-11-30,0.9252445598541514
1993-12-31,1.4007450611305767
1994-01-31,1.229858759216589
1994-02-28,0.1177698745790953
1994-03-31,1.0775155670402803
1994-04-30,0.9467817563010457
1994-05-31,0.039176085503097625
1994-06-30,0.0
1994-07-31,-0.5059336541658119
1994-08-31,-0.9252445598541517
1994-09-30,0.7000902126075669
1994-10-31,1.4007450611305767
1994-11-30,0.7000902126075669
1994-12-31,0.6001787759898454
1995-01-31,0.5334097062412806
1995-02-28,1.0775155670402803
1995-03-31,0.1970990842943123
1995-04-30,0.8305108782053993
1995-05-31,1.0775155670402803
1995-06-30,0.4159872201896748
1995-07-31,0.24500622303732042
1995-08-31,-1.2112321309213452
1995-09-30,-1.2112321309213452
1995-10-31,-1.4007450611305767
1995-11-30,-0.6001787759898454
1995-12-31,-0.8075410421200766
1996-01-31,-0.6260990123464212
1996-02-29,-0.9467817563010457
1996-03-31,-1.0775155670402803
1996-04-30,0.36012989178956945
1996-05-31,1.417797137996267
1996-06-30,0.6001787759898454
1996-07-31,1.6606976105540407
1996-08-31,0.4159872201896748
1996-09-30,0.24500622303732042
1996-10-31,0.6001787759898454
1996-11-30,1.4007450611305767
1996-12-31,0.7000902126075669
1997-01-31,0.1177698745790953
1997-02-28,0.7245143834923654
1997-03-31,0.5334097062412806
1997-04-30,0.4450965249855164
1997-05-31,1.6759397227734438
1997-06-30,0.9252445598541514
1997-07-31,0.7000902126075669
1997-08-31,0.16242937264128554
1997-09-30,-0.7000902126075669
1997-10-31,-0.16242937264128582
1997-11-30,-0.32929134697812223
1997-12-31,0.0
1998-01-31,0.039176085503097625
1998-02-28,0.1970990842943123
1998-03-31,1.229858759216589
1998-04-30,0.6260990123464212
1998-05-31,0.36012989178956945
1998-06-30,0.7000902126075669
1998-07-31,1.2112321309213452
1998-08-31,0.5059336541658116
1998-09-30,0.5059336541658116
1998-10-31,0.8075410421200765
1998-11-30,1.6606976105540407
1998-12-31,0.9252445598541514
1999-01-31,1.0775155670402803
1999-02-28,-0.1177698745790953
1999-03-31,0.8305108782053993
1999-04-30,0.5334097062412806
1999-05-31,0.9467817563010457
1999-06-30,1.2112321309213452
1999-07-31,0.8075410421200765
1999-08-31,0.7000902126075669
1999-09-30,-0.6001787759898454
1999-10-31,0.16242937264128554
1999-11-30,-0.2450062230373207
1999-12-31,1.0574142284863803
2000-01-31,0.7245143834923654
2000-02-29,0.6260990123464212
2000-03-31,0.4450965249855164
2000-04-30,0.7245143834923654
2000-05-31,0.27769043982157676
2000-06-30,0.24500622303732042
2000-07-31,0.4159872201896748
2000-08-31,-0.5059336541658119
2000-09-30,-0.41598722018967504
2000-10-31,0.0
2000-11-30,1.2112321309213452
2000-12-31,1.6606976105540407
2001-01-31,1.417797137996267
2001-02-28,0.8305108782053993
2001-03-31,0.9467817563010457
2001-04-30,1.229858759216589
2001-05-31,0.7245143834923654
2001-06-30,0.5059336541658116
2001-07-31,-0.32929134697812223
2001-08-31,-0.16242937264128582
2001-09-30,0.8075410421200765
2001-10-31,1.2112321309213452
2001-11-30,0.6001787759898454
2001-12-31,0.5059336541658116
2002-01-31,0.27769043982157676
2002-02-28,1.229858759216589
2002-03-31,1.417797137996267
2002-04-30,0.1970990842943123
2002-05-31,0.6260990123464212
2002-06-30,1.0574142284863803
2002-07-31,0.5059336541658116
2002-08-31,0.24500622303732042
2002-09-30,0.0809472904812959
2002-10-31,0.0809472904812959
2002-11-30,0.5059336541658116
2002-12-31,0.24500622303732042
2003-01-31,-0.27769043982157676
2003-02-28,0.039176085503097625
2003-03-31,-0.36012989178956945
2003-04-30,0.1177698745790953
2003-05-31,0.8305108782053993
2003-06-30,-0.16242937264128582
2003-07-31,-0.08094729048129604
2003-08-31,-1.6606976105540419
2003-09-30,-2.1411981209720183
2003-10-31,-2.1411981209720183
2003-11-30,-2.1411981209720183
2003-12-31,-1.6606976105540419
2004-01-31,-0.4450965249855164
2004-02-29,-0.4450965249855164
2004-03-31,-0.7245143834923654
2004-04-30,-0.7245143834923654
2004-05-31,-0.9467817563010457
2004-06-30,-1.4007450611305767
2004-07-31,-0.7000902126075669
2004-08-31,2.141198120972019
2004-09-30,2.141198120972019
2004-10-31,2.141198120972019
2004-11-30,0.0
2004-12-31,-0.2450062230373207
2005-01-31,-0.1970990842943123
2005-02-28,-0.1970990842943123
2005-03-31,-0.5334097062412806
2005-04-30,-0.6260990123464212
2005-05-31,-0.27769043982157676
2005-06-30,-0.2450062230373207
2005-07-31,-1.0574142284863806
2005-08-31,-0.7000902126075669
2005-09-30,-1.4007450611305767
2005-10-31,-1.6606976105540419
2005-11-30,-1.6606976105540419
2005-12-31,-2.1411981209720183
2006-01-31,-2.1538746940614564
2006-02-28,-2.1538746940614564
2006-03-31,-2.1538746940614564
2006-04-30,-0.36012989178956945
2006-05-31,-0.1970990842943123
2006-06-30,-0.41598722018967504
2006-07-31,-0.9252445598541517
2006-08-31,-0.08094729048129604
2006-09-30,0.4159872201896748
2006-10-31,0.4159872201896748
2006-11-30,0.0809472904812959
2006-12-31,-0.41598722018967504
2007-01-31,-1.417797137996267
2007-02-28,-1.6759397227734438
2007-03-31,-1.229858759216589
2007-04-30,-2.1538746940614564
2007-05-31,-0.8305108782053993
2007-06-30,-0.7000902126075669
2007-07-31,0.6001787759898454
2007-08-31,0.6001787759898454
2007-09-30,1.4007450611305767
2007-10-31,1.0574142284863803
2007-11-30,0.32929134697812223
2007-12-31,-0.08094729048129604
2008-01-31,-1.0775155670402803
2008-02-29,-0.7245143834923654
2008-03-31,-1.6759397227734438
2008-04-30,-1.6759397227734438
2008-05-31,-0.7245143834923654
2008-06-30,1.6606976105540407
2008-07-31,0.0
2008-08-31,1.4007450611305767
2008-09-30,-0.8075410421200766
2008-10-31,-0.9252445598541517
2008-11-30,-1.2112321309213452
2008-12-31,-0.32929134697812223
2009-01-31,-0.9467817563010457
2009-02-28,-1.417797137996267
2009-03-31,-0.4450965249855164
2009-04-30,-0.5334097062412806
2009-05-31,-2.1538746940614564
2009-06-30,-0.32929134697812223
2009-07-31,-0.16242937264128582
2009-08-31,0.0
2009-09-30,-0.08094729048129604
2009-10-31,-0.7000902126075669
2009-11-30,-1.0574142284863806
2009-12-31,-0.6001787759898454
2010-01-31,-0.5334097062412806
2010-02-28,-0.8305108782053993
2010-03-31,-0.27769043982157676
2010-04-30,0.27769043982157676
2010-05-31,0.1177698745790953
2010-06-30,0.0809472904812959
2010-07-31,0.16242937264128554
2010-08-31,1.0574142284863803
2010-09-30,1.0574142284863803
2010-10-31,0.24500622303732042
2010-11-30,0.8075410421200765
2010-12-31,0.8075410421200765
2011-01-31,0.6260990123464212
2011-02-28,0.36012989178956945
2011-03-31,-0.1177698745790953
2011-04-30,-0.27769043982157676
2011-05-31,-0.039176085503097625
2011-06-30,0.32929134697812223
2011-07-31,0.9252445598541514
2011-08-31,1.2112321309213452
2011-09-30,1.6606976105540407
2011-10-31,1.6606976105540407
2011-11-30,2.141198120972019
2011-12-31,2.141198120972019
2012-01-31,1.6759397227734438
2012-02-29,1.6759397227734438
2012-03-31,1.6759397227734438
2012-04-30,1.6759397227734438
2012-05-31,1.229858759216589
2012-06-30,1.4007450611305767
2012-07-31,1.0574142284863803
2012-08-31,0.32929134697812223
2012-09-30,1.2112321309213452
2012-10-31,0.5059336541658116
2012-11-30,0.16242937264128554
2012-12-31,-1.2112321309213452
2013-01-31,0.8305108782053993
2013-02-28,1.417797137996267
2013-03-31,0.6260990123464212
2013-04-30,2.1538746940614564
2013-05-31,2.1538746940614564
2013-06-30,2.141198120972019
2013-07-31,1.4007450611305767
2013-08-31,0.9252445598541514
2013-09-30,0.9252445598541514
2013-10-31,0.7000902126075669
2013-11-30,1.0574142284863803
2013-12-31,1.2112321309213452
2014-01-31,2.1538746940614564
2014-02-28,2.1538746940614564
2014-03-31,2.1538746940614564
2014-04-30,1.0775155670402803
2014-05-31,0.4450965249855164
2014-06-30,0.16242937264128554
2014-07-31,0.32929134697812223
2014-08-31,0.8075410421200765
2014-09-30,0.6001787759898454
2014-10-31,0.32929134697812223
2014-11-30,0.24500622303732042
2014-12-31,0.0809472904812959
2015-01-31,0.36012989178956945
2015-02-28,0.4450965249855164
2015-03-31,0.1177698745790953
2015-04-30,-0.039176085503097625
2015-05-31,-0.1177698745790953
2015-06-30,-0.08094729048129604
2015-07-31,0.0809472904812959
2015-08-31,0.0809472904812959
2015-09-30,0.16242937264128554
2015-10-31,-0.6001787759898454
2015-11-30,-0.7000902126075669
2015-12-31,-0.5059336541658119
2016-01-31,-0.8305108782053993
2016-02-29,-0.6260990123464212
2016-03-31,-0.8305108782053993
2016-04-30,-1.0775155670402803
2016-05-31,-1.0775155670402803
2016-06-30,-1.2112321309213452
2016-07-31,-0.6001787759898454
2016-08-31,-0.41598722018967504
2016-09-30,-0.9252445598541517
2016-10-31,-1.0574142284863806
2016-11-30,-0.5059336541658119
2016-12-31,-1.0574142284863806
2017-01-31,-1.229858759216589
2017-02-28,-1.229858759216589
2017-03-31,-1.417797137996267
2017-04-30,-1.229858759216589
2017-05-31,-1.6759397227734438
2017-06-30,-0.8075410421200766
2017-07-31,-0.41598722018967504
2017-08-31,-0.2450062230373207
2017-09-30,0.32929134697812223
2017-10-31,-0.08094729048129604
2017-11-30,-0.41598722018967504
2017-12-31,-0.16242937264128582
2018-01-31,-0.039176085503097625
2018-02-28,0.27769043982157676
2018-03-31,0.27769043982157676
2018-04-30,-0.1970990842943123
2018-05-31,-0.6260990123464212
2018-06-30,-0.9252445598541517
2018-07-31,-1.4007450611305767
2018-08-31,-1.4007450611305767
2018-09-30,-1.0574142284863806
2018-10-31,-1.2112321309213452
2018-11-30,-1.4007450611305767
2018-12-31,-1.4007450611305767
2019-01-31,-1.6759397227734438
2019-02-28,-1.0775155670402803
2019-03-31,-0.9467817563010457
2019-04-30,-1.417797137996267
2019-05-31,-1.417797137996267
2019-06-30,-1.0574142284863806
2019-07-31,-1.2112321309213452
2019-08-31,-0.6001787759898454
2019-09-30,-0.32929134697812223
2019-10-31,-0.5059336541658119
2019-11-30,-0.9252445598541517
2019-12-31,-0.7000902126075669
2020-01-31,-0.7245143834923654
2020-02-29,-0.36012989178956945
2020-03-31,-0.039176085503097625
2020-04-30,-0.8305108782053993
2020-05-31,-0.5334097062412806
2020-06-30,-0.6001787759898454
2020-07-31,-0.2450062230373207
2020-08-31,-0.32929134697812223
2020-09-30,0.0
2020-10-31,-0.41598722018967504
2020-11-30,-0.8075410421200766
2020-12-31,-0.9252445598541517
2021-01-31,-0.36012989178956945
2021-02-28,-0.5334097062412806
2021-03-31,-0.6260990123464212
2021-04-30,-0.9467817563010457
2021-05-31,-0.4450965249855164
2021-06-30,
2021-07-31,
2021-08-31,
2021-09-30,
2021-10-31,
2021-11-30,
2021-12-31,
2022-01-31,
2022-02-28,
2022-03-31,
2022-04-30,
2022-05-31,
2022-06-30,
2022-07-31,
2022-08-31,
2022-09-30,
2022-10-31,
2022-11-30,
2022-12-31,
2023-01-31,
2023-02-28,
2023-03-31,
2023-04-30,
2023-05-31,
2023-06-30,
2023-07-31,
2023-08-31,
2023-09-30,
2023-10-31,
2023-11-30,
2023-12-31,
